ProductID,ProductName,Category,ListPrice
9575,young moment,Beauty,79
8447,local plant,Home Appliances,449
5433,thus attack,Home Appliances,77
3880,question which,Beauty,247
8487,vote provide,Clothing,480
8503,pattern sport,Home Appliances,349
4447,technology maybe,Electronics,238
1303,strategy new,Home Appliances,368
1843,night anything,Beauty,388
5732,sit main,Books,325
5256,during seven,Books,72
4674,really although,Beauty,381
3388,simply tree,Home Appliances,446
9632,seem boy,Beauty,293
9686,wife time,Electronics,161
6112,idea though,Clothing,135
7976,road challenge,Clothing,474
8278,must lead,Electronics,217
1825,happy investment,Beauty,218
5847,line two,Beauty,87
4303,become in,Home Appliances,269
5343,something rise,Electronics,99
2657,mouth build,Beauty,241
5377,three community,Books,381
5515,team white,Clothing,500
8086,painting draw,Home Appliances,54
9289,employee film,Electronics,269
7272,air street,Beauty,393
4094,voice result,Home Appliances,325
1696,use its,Electronics,126
3185,board manager,Clothing,145
3390,front there,Beauty,206
7432,animal while,Electronics,488
6498,figure seven,Books,305
9008,product national,Electronics,260
6265,age student,Beauty,288
3609,agreement specific,Clothing,244
7510,summer bad,Home Appliances,196
5075,stop fear,Electronics,285
7820,any will,Clothing,169
2022,student consider,Books,269
6678,Democrat all,Electronics,73
3046,them throw,Books,294
8257,series tree,Home Appliances,272
5431,marriage plan,Home Appliances,107
9720,realize start,Electronics,278
6323,field law,Beauty,144
4473,show include,Books,310
8741,fear draw,Clothing,199
9398,exist moment,Books,412
5737,value never,Books,327
6609,police get,Clothing,355
3239,across pretty,Home Appliances,402
9447,skin sister,Clothing,308
5293,include here,Home Appliances,104
5916,simply election,Electronics,216
2621,kind act,Electronics,186
8845,recent perhaps,Electronics,58
7121,left per,Clothing,312
2185,try air,Beauty,124
3810,evening economic,Beauty,158
4426,both pass,Home Appliances,302
5422,agreement situation,Clothing,78
4160,mother no,Books,361
3274,hot effect,Electronics,247
9385,son play,Home Appliances,291
3424,music little,Electronics,139
9987,around gun,Home Appliances,148
6606,difficult career,Home Appliances,135
1944,policy cost,Home Appliances,356
5073,event large,Electronics,454
8258,other myself,Electronics,484
9838,fund trial,Electronics,156
1186,computer involve,Home Appliances,342
5869,member friend,Beauty,169
7104,summer nature,Electronics,324
6226,visit dog,Electronics,191
2114,development again,Electronics,272
6142,necessary unit,Electronics,397
6239,accept evening,Books,458
2390,share crime,Beauty,315
4858,blue mention,Home Appliances,186
6734,feel land,Books,434
7076,reason head,Home Appliances,185
9684,more air,Electronics,276
8313,person finish,Clothing,266
2154,science throughout,Beauty,488
2946,grow production,Clothing,331
8462,former every,Clothing,315
4312,read water,Clothing,455
4196,adult look,Beauty,353
3120,laugh election,Electronics,417
6223,focus factor,Books,147
5948,research tax,Books,61
6558,apply open,Home Appliances,168
6266,at improve,Beauty,348
5757,cultural many,Books,361
5069,food debate,Electronics,96
8395,cell president,Books,207
2854,culture process,Beauty,311
9343,house continue,Beauty,205
6319,memory marriage,Clothing,207
2787,policy work,Electronics,281
7113,trip him,Books,484
1089,record outside,Books,265
8168,positive front,Clothing,280
4023,behavior another,Beauty,195
8523,Mrs prove,Beauty,188
1812,concern case,Clothing,262
1160,keep shoulder,Electronics,399
6964,time plan,Books,496
9867,carry develop,Clothing,275
5293,individual term,Home Appliances,159
2752,camera her,Clothing,187
9478,natural star,Books,433
1166,executive statement,Home Appliances,117
2809,far country,Home Appliances,456
6155,wind team,Electronics,213
7534,some run,Books,74
9292,save speech,Home Appliances,320
6728,movie worker,Beauty,256
7130,relate method,Books,432
4313,stock style,Home Appliances,424
4415,produce available,Clothing,231
2921,point strategy,Beauty,290
1821,worker personal,Beauty,339
9666,describe daughter,Electronics,93
4284,why support,Electronics,243
3302,bad life,Clothing,74
1111,speech reason,Books,424
8095,type vote,Clothing,161
4321,teach boy,Beauty,334
7966,but sometimes,Home Appliances,173
7957,civil world,Books,384
8642,many small,Home Appliances,154
9521,easy road,Beauty,496
4733,force fear,Clothing,261
8915,activity property,Books,120
1426,help anyone,Home Appliances,111
1402,pass method,Home Appliances,437
5561,movement some,Books,279
4233,computer traditional,Home Appliances,353
7814,before person,Beauty,366
7574,near enter,Clothing,384
8093,value kitchen,Beauty,407
9850,without study,Books,64
9615,very indeed,Clothing,352
7918,high light,Books,267
9658,serve process,Clothing,430
7360,condition help,Clothing,274
3393,despite media,Books,311
8660,last per,Electronics,484
7915,guess during,Clothing,488
8356,hope believe,Beauty,456
3316,hope situation,Electronics,170
3251,wonder line,Beauty,471
7547,necessary chance,Beauty,85
2234,game yourself,Books,224
1472,church of,Electronics,484
7423,whether realize,Books,462
4810,or might,Books,238
8540,me hot,Electronics,472
3842,election home,Electronics,494
9347,without film,Beauty,282
4112,final forward,Books,117
8102,show garden,Home Appliances,53
9502,form American,Beauty,71
6444,full hour,Books,451
9605,garden ask,Beauty,295
5676,loss myself,Books,234
1969,read leg,Beauty,365
7938,start western,Books,279
2334,enter meet,Electronics,476
5586,plan true,Electronics,198
9240,four art,Home Appliances,150
1463,impact government,Clothing,272
9880,machine fine,Electronics,401
6657,network direction,Beauty,127
5903,bad civil,Books,163
4237,final lawyer,Electronics,90
4414,example matter,Books,184
7036,try occur,Books,99
8408,easy traditional,Home Appliances,438
4369,PM participant,Books,413
1377,degree whom,Books,368
1845,their probably,Clothing,195
1907,likely across,Books,142
2974,food official,Home Appliances,155
4781,next no,Home Appliances,245
9820,professional partner,Electronics,314
8264,technology page,Books,275
1441,dog lose,Clothing,461
3930,push part,Beauty,292
8391,drive imagine,Beauty,72
2794,claim same,Clothing,133
9540,mention recently,Electronics,298
1476,increase common,Clothing,290
8810,majority seven,Books,208
8410,condition power,Electronics,165
7227,thought discover,Home Appliances,428
3459,popular car,Home Appliances,267
1657,strong dark,Beauty,304
7619,green in,Beauty,338
3642,soldier interest,Beauty,170
8650,let experience,Clothing,215
6073,situation activity,Electronics,475
6587,my garden,Clothing,348
3221,focus evidence,Electronics,247
6064,wrong animal,Books,86
9263,will mention,Books,229
7722,most single,Electronics,413
7852,particular stock,Books,294
4399,myself father,Clothing,433
1706,cup education,Beauty,252
4431,or mother,Beauty,336
5295,effort production,Clothing,242
6794,pick capital,Electronics,454
9465,middle operation,Clothing,263
8987,only red,Beauty,348
9146,street with,Books,246
6949,society church,Electronics,442
9905,audience lay,Books,288
7204,address economic,Home Appliances,138
1103,first age,Beauty,245
1310,street away,Beauty,230
2325,decide set,Electronics,201
5172,both firm,Books,142
1104,success wonder,Clothing,321
4684,without easy,Home Appliances,359
9104,yes treatment,Clothing,150
8278,she space,Clothing,395
9687,building site,Electronics,122
9091,show political,Beauty,491
7091,human miss,Home Appliances,444
8164,recent doctor,Books,355
1313,deal well,Clothing,80
1542,institution black,Electronics,352
6491,a offer,Books,382
7623,top employee,Beauty,94
2932,she however,Beauty,477
8804,cultural oil,Beauty,283
2430,reach field,Home Appliances,446
4363,visit foot,Books,390
1821,across debate,Electronics,460
8136,everybody training,Home Appliances,165
5027,window main,Beauty,276
1158,most third,Electronics,400
7399,start dog,Clothing,423
9089,want natural,Books,90
8879,eat future,Books,395
6436,prove operation,Clothing,364
8139,effect TV,Books,410
8137,watch doctor,Electronics,440
6465,generation population,Home Appliances,212
6513,subject enjoy,Electronics,159
8949,everybody onto,Clothing,392
1242,idea policy,Beauty,475
8301,letter the,Beauty,88
5153,attorney although,Home Appliances,288
8681,argue suddenly,Books,428
4462,director rock,Beauty,170
7215,police land,Clothing,466
1852,item former,Books,177
4568,drug order,Books,118
1926,cause walk,Beauty,145
2420,suggest camera,Electronics,150
9417,cup leader,Books,471
8781,town edge,Clothing,439
5167,a data,Beauty,496
2086,one federal,Books,292
7751,just president,Beauty,91
3905,change head,Beauty,396
6928,professor them,Home Appliances,455
3067,example focus,Beauty,141
9706,agreement bring,Home Appliances,326
6568,letter media,Beauty,144
1057,resource whole,Home Appliances,147
4453,water Congress,Electronics,134
1554,region instead,Books,441
9187,wish condition,Home Appliances,152
6283,still establish,Books,291
4425,college bar,Electronics,95
4515,study similar,Electronics,220
9099,actually interview,Beauty,151
8035,prevent too,Electronics,411
6286,would region,Books,165
5319,hold contain,Clothing,135
9486,bring open,Beauty,299
9509,deal choice,Beauty,100
3636,base social,Books,305
2058,manager Democrat,Beauty,215
4439,whom he,Electronics,265
7182,bed wear,Clothing,101
4745,knowledge painting,Books,86
2380,state speech,Clothing,289
1050,glass course,Home Appliances,87
4444,while officer,Clothing,61
8536,chance dream,Clothing,94
2781,thus own,Books,115
1690,memory himself,Beauty,237
1482,third bank,Books,174
9632,environment agency,Beauty,183
9733,health miss,Beauty,311
7851,listen summer,Clothing,372
6202,recent concern,Home Appliances,247
3108,deal effort,Books,295
7377,range certainly,Electronics,145
1326,continue turn,Home Appliances,341
8237,soon course,Books,368
6810,identify great,Books,89
3699,investment nor,Electronics,330
2399,color science,Clothing,312
2390,red drug,Beauty,419
1246,radio generation,Beauty,103
1039,money thing,Books,141
1462,arm chair,Beauty,363
1797,notice send,Beauty,143
3544,pressure music,Electronics,84
1030,others close,Beauty,133
1703,defense speak,Clothing,343
6365,president wall,Electronics,393
3034,friend property,Books,301
7532,response tend,Books,267
1785,color much,Books,385
5479,speak nation,Electronics,93
3105,capital late,Clothing,291
8711,law result,Home Appliances,200
3733,our turn,Clothing,207
6755,add reveal,Home Appliances,79
9093,home shoulder,Books,60
8139,term when,Beauty,367
3988,subject recognize,Clothing,429
8764,act couple,Electronics,358
4744,push response,Home Appliances,164
2345,design stuff,Books,68
2777,develop system,Home Appliances,351
7927,now food,Electronics,350
2770,billion way,Home Appliances,154
2118,something others,Beauty,108
2362,teach respond,Electronics,338
7225,more same,Electronics,82
8916,mean Mrs,Beauty,107
1526,film compare,Books,183
7356,not why,Books,405
8424,choice onto,Clothing,245
8319,choose unit,Books,208
4456,either available,Electronics,410
8260,where something,Beauty,487
4649,about young,Beauty,417
4154,carry health,Clothing,105
2419,after star,Clothing,141
1935,will campaign,Electronics,201
8337,stuff hear,Clothing,155
7541,majority service,Home Appliances,204
7122,lose eight,Electronics,365
9472,fly art,Clothing,230
1293,program region,Home Appliances,475
9038,school nearly,Electronics,454
9611,watch choice,Clothing,466
1952,condition board,Home Appliances,303
9702,sure treat,Clothing,225
3829,also rich,Books,239
7808,teach on,Books,166
4631,party life,Beauty,73
4403,low tree,Books,428
5576,perhaps yet,Beauty,434
8125,a quite,Electronics,224
5724,act politics,Home Appliances,494
8544,approach everything,Electronics,143
5245,ago successful,Home Appliances,209
2536,member dog,Electronics,330
4594,car there,Beauty,155
6771,stop evidence,Home Appliances,388
7672,reveal teacher,Beauty,152
4102,third drive,Books,461
4528,left director,Beauty,129
2982,around not,Books,256
1805,with easy,Electronics,291
5160,successful return,Electronics,404
6989,meet gun,Clothing,191
3903,treat can,Home Appliances,126
6528,anyone last,Home Appliances,307
5232,feel well,Clothing,123
8344,rich positive,Electronics,412
1978,take leave,Books,205
1492,people town,Books,130
2000,decision little,Home Appliances,232
1981,special song,Books,346
6755,at development,Home Appliances,176
1602,page various,Home Appliances,390
2644,while wind,Beauty,432
8957,mother direction,Beauty,129
7994,culture operation,Clothing,156
4974,share any,Clothing,181
9773,wear left,Home Appliances,380
1924,hard how,Clothing,241
2509,represent people,Beauty,397
4283,level want,Books,122
9144,appear stand,Home Appliances,305
6173,bag quite,Books,164
6345,time management,Home Appliances,324
5270,deep hear,Clothing,497
6667,I get,Beauty,397
6591,per doctor,Electronics,450
2872,pay film,Clothing,379
7210,time few,Home Appliances,62
7827,put simply,Books,368
5071,see good,Clothing,232
4182,care buy,Clothing,212
5597,build blue,Home Appliances,76
1184,piece term,Electronics,263
9859,probably crime,Beauty,123
6107,better shake,Clothing,422
8375,relationship forget,Books,388
9593,data president,Books,320
6177,board economic,Home Appliances,86
2291,investment analysis,Electronics,264
4085,media action,Home Appliances,236
7498,least section,Electronics,307
2979,wonder marriage,Home Appliances,278
1581,wide interesting,Books,224
1690,establish party,Beauty,152
1411,plant reality,Clothing,314
3206,cover many,Home Appliances,499
8922,quality once,Beauty,131
7806,size act,Beauty,342
9755,detail husband,Beauty,317
6053,wish Congress,Home Appliances,412
6467,main yard,Beauty,267
5680,political most,Clothing,181
6357,tree various,Clothing,275
5145,also draw,Home Appliances,491
6088,language attack,Beauty,344
8146,find month,Home Appliances,481
5506,between respond,Clothing,98
2798,where modern,Books,204
5493,yard with,Books,418
4956,surface floor,Beauty,346
