OrderID,ProductID,UserID,Quantity,OrderDate,UnitPrice
1778,3189,1299,3,2022-12-05,84
2249,3142,5322,3,2023-02-28,25
4948,2357,5489,4,2023-02-02,27
8568,4532,3091,5,2022-06-07,63
4109,8638,6116,8,2022-10-28,25
3461,4655,8812,1,2022-09-07,56
6592,9873,2943,2,2023-02-11,27
7565,2431,8047,5,2023-05-05,43
9582,2878,5529,3,2022-07-14,27
3989,7554,6378,7,2023-04-05,25
7536,8879,7624,9,2022-10-16,19
8805,3198,8721,7,2023-05-14,36
2195,4375,2385,3,2022-10-10,98
2595,3606,2603,6,2022-09-23,74
9990,8430,1321,1,2022-08-12,44
1463,8491,6909,5,2022-08-19,37
1638,1636,7447,5,2023-01-24,30
6203,4800,6595,4,2022-09-16,74
6203,5653,6443,10,2023-04-07,17
9397,5090,1889,6,2023-04-03,85
2317,6780,7993,1,2022-11-12,50
8762,5478,5455,10,2022-11-02,73
1874,3678,6510,1,2022-12-29,61
8785,4055,7002,8,2023-03-26,96
2987,3088,5619,7,2022-07-14,27
5946,6012,3809,4,2022-08-27,38
9698,6094,2478,7,2022-08-01,97
3841,8424,9072,9,2023-03-29,77
3501,1716,1152,4,2022-05-30,99
9242,9290,3991,9,2023-01-13,43
6773,2112,4518,4,2022-07-08,35
5318,7584,2698,1,2022-10-14,92
6989,2226,7385,5,2022-07-05,32
8057,8871,6219,5,2022-10-19,64
4957,3085,2441,1,2022-12-15,97
2735,8065,9268,5,2022-08-24,35
2916,6942,9647,6,2022-10-06,30
6348,9576,9840,2,2022-07-04,48
9055,7829,9144,8,2022-12-20,48
4408,8510,3978,6,2022-10-29,62
8351,2121,5671,8,2023-04-08,57
4968,4344,2690,6,2023-05-03,95
5699,8799,1646,5,2022-09-01,88
7107,6473,5250,3,2022-08-16,32
6654,9198,4113,8,2022-09-07,46
5321,5174,5163,3,2022-05-30,50
3213,4165,2791,1,2022-12-07,51
4420,6017,5573,4,2022-10-08,67
2329,6863,6265,2,2022-12-25,24
8259,4280,8375,3,2023-03-03,78
9548,8109,1821,5,2023-02-16,98
7032,5690,6008,7,2022-11-12,25
1358,6768,5391,9,2023-02-19,87
9257,7545,6181,7,2022-08-13,32
7898,9545,9027,8,2022-06-18,93
9146,8608,3239,5,2022-07-06,53
4897,3353,5984,9,2022-06-06,83
4496,2212,2937,9,2022-06-11,65
1820,2084,5797,10,2023-05-04,74
6452,1357,2938,7,2022-12-15,54
6302,8179,2734,10,2022-07-30,64
1258,4274,7602,10,2022-09-11,89
7597,8330,3987,2,2022-09-01,95
2197,3917,8846,7,2023-05-03,16
6258,4008,5584,2,2022-08-04,12
9937,9159,6972,1,2022-09-29,37
7778,5261,3956,6,2023-02-06,53
2833,9856,9934,10,2022-07-09,37
9246,2850,3595,2,2023-01-31,71
3738,2835,8339,3,2022-06-25,79
5858,3619,6886,2,2022-10-24,91
1953,2953,5191,5,2023-02-23,67
8464,7388,6485,7,2023-05-23,12
7678,5535,6867,6,2022-09-26,90
4843,6746,1540,8,2022-07-02,27
5701,2584,4381,6,2022-06-25,97
9176,4065,6425,8,2022-07-04,89
3289,8830,7645,8,2022-07-26,31
7564,8011,7565,5,2023-05-05,58
8008,5757,2155,3,2022-12-15,77
1675,4745,2795,6,2023-02-28,82
3217,3054,8896,6,2022-08-13,26
1967,8926,6621,5,2022-08-05,77
3998,1734,7106,4,2022-06-26,85
6020,3318,8386,2,2023-05-06,48
2791,7215,5703,8,2022-05-31,38
7245,5733,8335,1,2022-08-12,24
9477,3476,5380,1,2023-02-19,47
7102,9416,7074,1,2022-07-16,92
5980,3604,7347,3,2022-10-16,55
2134,4974,9064,3,2022-06-19,35
4936,9576,8678,7,2022-08-02,19
3620,6646,8558,4,2022-06-19,42
4186,2824,3012,9,2023-01-09,50
8169,3163,4757,3,2022-11-15,20
1933,8307,1172,2,2023-02-18,47
8623,2596,1490,7,2023-02-26,35
1208,6253,5070,2,2022-12-24,83
2845,2320,6486,6,2022-10-20,27
5312,2747,3187,5,2023-02-28,53
8041,8997,6837,9,2022-06-27,61
6463,8276,4366,3,2023-02-26,26
8278,3803,7403,2,2022-09-02,54
2346,5439,4169,6,2022-07-30,81
6490,1320,2951,6,2022-10-17,72
1373,4185,6264,7,2022-10-22,92
6978,9129,6249,3,2022-06-10,73
5331,8529,2721,4,2022-07-20,43
8919,6401,5142,7,2022-06-13,42
7623,9263,7190,3,2023-05-09,66
3268,9734,7893,7,2023-01-31,21
3962,3022,1088,9,2022-10-11,51
3047,8708,5900,6,2023-02-03,32
8355,2069,8380,1,2023-04-07,60
3076,2653,1621,10,2022-09-02,100
8533,7076,9727,10,2022-12-03,98
3418,6110,8700,7,2023-04-17,25
8976,6119,5897,3,2022-11-11,28
8972,4687,6404,8,2022-07-14,20
3393,9529,8746,1,2022-06-16,57
4162,5751,7894,8,2022-08-27,72
4807,7609,6697,9,2023-01-06,96
3644,9396,4698,10,2022-08-18,90
9010,9002,1576,4,2022-12-26,46
2060,6252,7036,7,2022-10-09,78
8795,2650,2563,4,2022-10-06,60
7615,8051,9628,4,2023-05-12,99
8469,9093,4412,2,2022-09-03,75
8489,7561,6594,7,2022-09-12,15
6377,1117,1907,9,2022-08-28,91
2463,1916,3553,9,2022-10-02,40
1697,8345,9280,10,2022-09-08,33
5581,9017,2653,5,2022-08-25,51
9317,2543,1444,10,2022-12-24,58
4340,1409,5807,4,2022-08-22,69
5232,5250,5359,7,2022-06-09,82
9812,5917,4369,6,2022-11-08,58
9896,7603,9552,2,2022-06-16,98
5038,6367,2853,2,2022-12-16,81
7101,5479,6637,10,2022-12-09,47
9101,7715,7717,10,2023-04-07,50
7168,4954,8765,4,2022-09-23,79
6099,1284,3887,7,2022-09-24,62
9204,5568,8825,1,2022-09-10,48
7970,8033,4321,7,2023-04-13,63
5491,3162,3786,4,2023-04-12,36
7419,8345,6521,8,2023-03-19,37
5703,2620,5341,8,2022-06-25,18
7616,1587,7860,1,2022-11-24,66
2515,4850,3855,3,2023-05-17,65
6174,4018,4680,1,2022-10-23,13
1285,8222,7172,1,2023-05-23,66
9075,8326,9907,8,2022-08-21,69
7612,8557,9801,3,2022-11-20,85
3482,6989,6279,9,2022-06-13,73
3917,6855,1483,7,2022-08-12,75
7487,5417,3340,8,2022-08-12,67
9435,3372,6315,6,2023-02-26,78
4695,8973,4426,10,2023-05-25,76
7011,5108,1987,6,2022-08-27,43
9720,3968,2497,9,2022-09-24,85
1151,9819,8400,10,2022-11-08,73
7149,6604,1607,7,2023-03-16,11
2814,7602,4466,7,2022-08-03,55
2518,5438,7881,4,2023-04-09,25
6662,8039,5640,6,2022-12-05,59
5224,5616,6655,5,2023-01-10,17
9617,5833,6365,7,2022-12-04,11
7408,2554,7896,4,2023-04-09,25
2512,4222,2687,10,2022-11-10,53
6510,3842,6193,1,2023-05-25,62
3888,2009,2042,3,2022-10-04,43
4909,4297,6344,5,2022-09-01,41
9464,5556,6192,10,2023-04-02,53
7030,5006,8615,10,2022-06-27,26
2959,4630,6836,6,2022-08-31,90
9139,9216,9037,3,2022-11-06,62
1421,8732,3519,8,2023-03-06,52
1918,9298,6469,4,2022-09-29,28
1841,3895,5146,6,2022-12-13,43
8156,7781,5392,8,2023-02-03,53
4392,7601,8144,7,2023-04-02,12
9847,7962,6374,7,2023-02-20,94
7039,7196,8306,9,2023-03-20,44
9505,8843,9572,8,2022-06-30,76
6135,2491,8602,9,2022-12-28,34
4437,8049,9665,8,2022-12-18,84
1996,3859,8034,6,2023-04-17,81
8303,3777,4598,8,2022-07-03,65
1194,9197,5537,3,2023-02-21,11
6804,1964,1388,6,2023-03-27,58
8317,6222,6120,10,2022-09-16,41
8466,3439,2402,2,2023-01-25,15
3881,9173,7820,7,2022-12-09,88
5377,6398,1299,4,2023-01-10,33
3136,6253,1000,7,2022-12-12,73
7591,8283,8927,6,2023-05-09,45
4058,6064,9067,6,2023-03-08,16
5267,9040,6459,9,2022-06-02,40
2217,5123,3804,8,2023-01-15,15
4644,4976,5370,8,2023-05-22,73
5617,3427,7807,3,2022-06-12,93
5059,9552,6346,7,2022-12-01,89
9390,9984,6213,1,2022-09-11,16
8195,4653,7036,3,2022-07-14,63
3495,3122,7868,9,2022-11-27,88
1634,3490,6292,4,2022-12-14,65
1365,8480,6560,8,2022-12-21,55
6776,9086,8419,9,2022-09-22,69
9228,2926,4630,3,2023-04-26,51
3546,6067,5641,8,2022-11-20,82
9244,9605,9332,7,2022-06-21,44
4159,7098,7122,10,2023-05-22,46
2640,9675,3019,10,2022-12-30,79
8311,8870,9693,2,2023-04-20,35
6176,1144,4628,6,2022-06-08,34
6156,2934,1820,7,2023-04-08,79
8972,4506,7391,2,2022-09-13,41
6444,3737,3600,1,2023-05-07,74
1020,5747,4469,4,2022-11-15,27
8040,1208,2853,5,2023-02-17,64
6370,2465,6396,2,2022-05-30,94
1265,8291,7273,6,2022-12-20,46
7081,7727,9693,7,2023-02-20,42
7898,6286,1450,2,2022-08-24,61
4308,9579,8912,3,2022-12-06,22
6586,1437,1119,2,2023-05-04,92
8637,1947,8512,10,2022-12-29,29
2567,1633,9720,4,2022-10-04,74
6712,4387,8051,5,2022-09-28,27
2679,7416,7693,10,2023-01-24,61
5039,5945,9625,1,2022-06-15,71
9242,6779,1083,10,2023-04-18,19
5053,2352,2573,3,2022-11-16,93
9601,1072,7929,7,2022-06-09,92
5351,8746,5967,8,2022-07-23,32
7591,3607,4475,9,2023-01-22,71
9720,4980,6807,8,2022-08-21,40
3087,3201,9707,10,2023-03-26,85
7038,3168,6113,1,2022-07-03,83
1102,8934,1063,6,2023-03-05,72
9791,1045,6903,7,2022-06-06,64
9095,6083,2813,9,2022-11-10,36
5212,7925,9668,5,2022-11-19,95
1744,7054,9606,10,2022-11-17,52
7051,8179,6338,4,2022-07-22,91
6149,4957,9532,3,2022-10-17,21
2600,7407,3088,10,2023-01-14,58
8610,8172,6962,2,2023-04-08,64
3064,2168,5412,7,2023-02-26,48
1987,2500,2117,1,2023-01-22,19
6340,7970,3519,1,2022-10-03,76
9735,7131,9543,6,2022-06-15,78
9949,6330,2074,9,2023-01-22,85
4560,8010,3994,8,2022-11-07,89
5055,3466,5937,3,2023-02-21,94
4032,5219,1067,2,2022-08-26,55
3856,3551,9198,8,2022-12-25,87
6004,4315,1640,5,2022-10-01,53
2767,8243,4791,3,2023-02-28,27
3661,2091,8644,8,2023-05-24,82
6159,2275,8445,6,2023-03-07,83
5945,4422,6540,9,2023-02-06,26
9279,3280,6764,4,2023-04-24,19
7110,9354,9563,4,2022-11-27,46
5214,8560,9286,7,2022-11-06,22
6454,7727,8627,7,2023-02-10,62
7290,9613,4623,7,2023-04-30,55
2406,8331,2962,2,2023-03-16,47
7389,9025,2608,8,2022-08-10,30
9094,7140,2366,4,2022-12-03,39
2036,2720,6021,7,2023-02-24,59
4667,7340,9897,6,2022-06-13,60
9861,3911,9184,5,2022-08-05,28
4813,2744,9566,1,2022-09-29,80
2805,2682,5319,2,2022-09-03,89
3718,1601,5154,9,2023-03-12,24
5531,3515,1263,7,2022-11-05,25
2525,3329,9963,1,2022-07-14,55
5032,2655,8352,10,2022-10-07,93
3693,9432,1040,10,2022-11-05,94
4156,1986,4993,6,2022-11-27,62
8162,3454,3624,1,2022-12-01,14
7370,9883,7465,10,2022-08-31,20
1957,2263,6990,9,2023-04-27,90
3276,7129,9623,7,2022-11-04,21
2415,7153,4908,6,2023-02-24,60
4244,4056,9766,6,2022-11-25,75
4038,3871,5556,7,2023-04-03,25
1738,7338,6276,6,2022-12-02,11
9349,6836,8768,3,2022-10-31,55
3523,2970,1897,7,2023-04-21,13
7191,2644,1009,7,2023-04-12,51
1993,9987,1274,4,2023-01-13,74
9438,6767,6795,2,2023-04-23,92
4409,8777,9699,8,2023-05-18,77
3760,1450,2418,10,2022-08-23,50
6944,2453,8664,9,2022-09-07,13
8064,4800,1111,10,2022-06-02,88
4656,2453,4392,3,2022-08-31,72
9697,7541,9944,2,2022-06-24,27
9292,5278,3277,2,2022-11-28,70
5590,4442,3503,8,2022-10-05,52
8263,5570,9276,1,2022-08-13,95
7558,4125,2881,5,2022-09-24,92
2779,9812,8118,6,2022-07-29,56
1728,6820,3662,3,2022-11-01,91
6980,4966,2899,10,2022-10-04,93
3573,8910,3173,10,2023-05-06,84
6778,2671,7414,1,2022-07-21,14
7398,5905,5946,6,2023-01-26,98
3570,8262,6738,6,2023-01-15,87
6792,2834,8777,10,2023-03-12,56
7305,1230,3621,8,2023-05-08,43
8523,4475,8225,8,2022-12-12,15
9616,8657,8335,2,2023-03-13,74
7759,2558,4621,7,2022-10-17,16
1014,1039,6162,9,2023-04-26,55
8760,2179,9015,1,2022-12-25,11
6917,5804,4938,1,2023-04-23,28
2383,3843,3393,6,2023-05-09,97
6509,4364,1794,4,2022-08-19,82
7170,4486,4387,9,2023-05-28,28
1871,1040,3137,9,2022-10-12,39
6234,1466,2933,8,2022-11-25,12
7146,7818,9287,5,2023-04-22,98
4235,9350,7276,8,2022-10-30,62
4026,2663,4960,1,2023-01-15,81
6986,5939,4251,8,2022-10-25,42
7013,1114,8065,4,2022-11-21,92
6736,2274,5236,1,2022-09-08,86
3491,4125,7524,9,2022-10-07,79
4099,8178,1814,8,2022-10-29,87
8579,7756,4140,10,2022-11-19,27
7463,1809,3579,4,2022-11-29,67
1764,9868,2058,5,2022-12-31,39
1612,8084,5203,4,2022-07-19,39
6720,3262,5399,1,2023-04-15,83
5767,5841,8772,10,2023-02-20,22
6441,2259,2537,3,2023-01-28,100
4499,8545,7678,5,2023-02-20,50
4597,4162,8715,10,2022-12-04,98
8702,7824,4769,2,2023-02-07,100
5060,1957,6658,2,2022-09-03,49
1656,5861,5939,1,2023-01-31,20
8153,9230,4666,3,2023-02-02,88
7765,5205,7413,10,2022-08-22,43
1731,3568,7026,5,2023-02-24,65
1734,1630,5875,4,2022-06-03,16
6754,9692,7581,7,2022-08-30,54
6455,9439,6302,1,2022-10-01,47
8584,9297,2850,9,2023-02-21,44
5394,2529,7048,10,2023-01-03,39
2843,4620,2131,4,2023-03-18,51
1907,7889,2019,6,2022-08-04,76
2972,5196,7114,4,2022-06-29,67
1305,3661,2123,3,2022-10-07,69
2200,5649,4058,6,2022-11-10,33
5531,1444,6886,2,2023-02-24,51
9514,3059,7579,8,2023-01-24,18
3344,7350,3162,4,2022-06-17,89
9188,8542,7301,7,2022-12-21,54
2505,7228,9118,9,2023-02-22,82
7622,5131,8189,9,2023-03-12,31
7910,6351,1814,2,2023-05-29,15
4456,2822,9093,3,2022-08-13,34
4929,1383,7485,4,2023-01-21,22
8468,8405,2759,10,2022-11-01,93
4206,3014,3751,10,2022-10-11,48
1026,7114,9417,8,2023-05-29,50
1879,2120,4443,8,2022-10-17,16
9688,1774,9964,3,2023-04-23,51
3377,7205,5016,6,2023-04-22,65
6306,3486,7068,7,2022-11-28,78
2748,9123,2119,8,2022-07-07,12
9905,3652,5010,1,2022-07-22,17
4146,9323,1619,3,2023-01-25,63
3388,9478,3701,9,2023-05-25,13
3082,3143,7489,9,2023-02-01,71
2968,2475,5667,9,2022-08-03,26
8053,5641,8402,9,2023-04-23,23
5246,1860,1635,8,2023-04-10,56
8831,1358,2612,2,2022-07-22,23
2118,4879,8527,1,2023-01-02,48
6839,5428,5977,9,2023-01-20,29
5302,1149,1257,7,2022-09-03,52
5060,5406,1462,7,2023-03-23,40
6512,9100,1003,5,2022-08-19,15
5219,6327,1486,3,2022-12-24,70
3882,4763,5735,8,2023-05-05,75
5447,1811,5302,1,2022-06-11,91
4085,2010,4247,4,2022-12-29,13
8998,6529,2337,4,2022-06-06,38
6360,1519,4864,10,2023-01-31,19
6437,2390,9173,10,2022-10-19,24
9744,7695,7873,4,2022-09-08,39
5418,1340,3279,6,2022-12-10,36
7624,2352,1535,7,2023-02-26,55
4726,5034,4963,4,2022-08-26,54
1527,8772,5572,1,2023-04-02,40
9572,6055,6322,10,2023-01-23,55
5870,6205,4482,10,2022-09-09,64
7688,7212,1358,1,2023-01-18,63
1177,6628,3564,6,2023-02-15,98
1629,5534,6332,2,2023-03-03,20
9536,4596,1969,2,2022-12-26,89
6508,9201,8477,3,2023-03-18,33
7533,5903,7646,6,2023-02-25,66
8552,8615,5520,8,2022-06-25,59
9650,8933,8882,4,2022-12-03,51
8893,7597,5798,4,2022-12-08,63
9586,9145,7465,1,2023-01-11,26
1255,6508,9022,1,2022-11-27,57
6845,1026,3376,5,2022-07-14,32
1683,7246,9944,7,2022-09-17,50
8636,9931,1767,6,2022-06-13,27
4180,8170,8674,5,2023-02-24,85
5428,8642,1857,9,2023-04-09,35
3389,6244,2662,5,2022-11-26,93
1844,9659,7313,4,2023-03-27,97
7671,9878,1228,10,2022-07-14,52
7264,4204,7950,6,2022-06-23,36
4341,7450,2969,2,2022-10-21,10
2996,6911,3362,9,2023-01-20,22
3619,8332,7149,2,2022-07-09,19
8885,6405,4442,5,2023-04-13,26
8850,7887,5459,8,2022-08-12,100
2928,2971,6659,5,2023-04-28,56
8949,9527,5343,9,2022-11-19,85
1765,1795,7586,6,2023-02-05,42
2804,6310,3300,8,2023-05-09,96
3963,1680,8188,5,2023-02-03,58
8748,2878,2578,9,2022-10-20,48
2631,3431,6109,2,2023-03-15,49
7214,7546,4484,4,2022-06-07,74
9538,5928,4717,8,2022-11-02,97
4870,1512,9922,6,2022-10-24,14
9752,6698,6300,5,2023-02-27,54
6144,2780,8066,7,2023-04-21,42
8547,5047,4619,9,2023-05-10,87
5276,5924,6568,1,2023-03-17,26
1701,4071,1781,10,2023-03-05,86
3624,6853,8461,1,2022-10-15,32
3654,6044,1906,8,2022-07-15,18
6138,8176,5309,6,2022-10-28,26
5719,9040,2556,9,2023-01-04,22
8017,7263,5852,10,2022-10-28,53
5512,1799,6139,6,2022-12-18,63
8927,6741,3087,5,2023-04-05,55
8382,1854,7565,5,2022-11-05,50
7379,1983,9913,1,2022-11-04,64
3941,3437,8872,3,2022-11-20,25
7931,2452,9076,4,2022-07-18,15
9943,7940,2423,5,2023-03-04,36
4382,5575,5879,2,2022-09-13,12
5756,2011,9084,1,2022-08-21,74
5579,8027,1079,9,2023-04-08,66
9120,2460,1646,7,2023-02-10,48
9581,4513,3705,6,2022-06-05,68
8076,9583,3567,9,2022-12-02,81
6317,6750,5264,4,2022-10-09,63
6876,1087,7618,5,2023-02-27,71
8535,7740,3207,4,2022-10-28,82
7664,1494,2746,4,2023-04-25,52
4390,6844,4882,1,2023-04-04,21
3063,8263,4621,10,2022-05-31,24
8566,6171,8776,7,2022-11-12,77
3751,8061,5004,3,2022-08-22,31
2103,4124,3850,7,2022-12-15,49
3585,2915,8661,8,2023-01-05,15
8809,2401,7226,8,2022-08-26,53
5121,4577,7234,9,2023-05-28,60
9194,3540,5372,7,2023-03-27,38
4868,5748,7254,9,2022-11-06,14
4907,4569,1489,2,2023-03-03,57
9280,1684,9034,9,2023-02-15,71
2411,4482,4560,4,2022-10-02,13
4775,4075,5814,8,2023-03-27,73
4852,8443,5572,1,2022-08-13,69
1834,7216,9577,2,2023-03-12,20
4215,1896,3072,1,2022-07-18,88
1059,4956,5609,1,2023-04-03,70
9799,7374,5914,1,2023-01-07,65
7841,9043,3573,1,2023-05-04,75
7791,5743,3802,7,2023-02-10,76
5941,7862,4711,5,2023-05-14,84
3837,8792,6397,9,2022-08-29,65
4934,2634,5108,7,2023-05-19,40
3637,6646,7876,5,2023-02-23,12
9751,7862,5430,3,2022-10-31,84
2358,7079,9461,1,2023-05-02,45
3931,1276,8738,2,2022-09-22,91
2581,1550,3922,4,2022-09-28,41
7314,4902,4216,8,2022-06-22,57
7316,3652,1762,9,2022-06-11,21
8199,4312,9989,9,2022-10-17,39
2452,6657,6991,8,2022-08-27,73
3534,9924,6494,3,2022-12-16,16
9203,3478,1767,5,2023-04-07,53
2155,5970,5409,1,2023-04-26,24
8652,6622,5043,3,2022-09-07,86
9842,9102,8604,5,2023-03-05,88
6495,9243,2331,7,2022-06-28,67
8857,4298,4393,5,2023-05-20,30
1632,3475,6638,5,2023-04-07,98
1064,8511,9138,10,2022-07-06,86
7468,1238,6993,6,2022-09-18,67
2038,1472,7574,2,2023-02-21,85
8232,9382,6573,7,2023-05-23,49
7528,1033,7560,5,2023-01-19,31
8988,1843,1104,8,2022-07-21,66
3678,9181,5771,9,2023-02-06,18
5905,5924,1153,2,2022-09-19,74
9214,9875,8165,7,2022-07-19,21
3376,2674,5234,5,2023-01-03,57
1333,5790,8315,1,2023-03-08,77
7917,5679,6625,9,2022-10-12,81
2254,9714,6115,8,2022-07-08,19
5353,9761,1123,4,2022-08-29,30
3012,9906,3923,5,2022-11-24,21
2213,6929,1830,1,2022-08-31,76
4997,1563,1321,6,2022-11-16,79
6385,3178,8809,1,2023-05-01,71
1892,2254,3976,8,2023-05-08,76
2539,6550,5267,2,2022-09-09,48
1494,1844,3847,10,2023-02-23,46
3194,7378,5607,2,2023-03-24,83
1648,3659,5442,4,2022-08-17,49
8571,2269,2096,9,2022-11-14,83
8360,6719,2398,8,2022-06-29,83
6853,2380,2693,3,2023-04-16,12
3506,5479,8813,5,2023-01-11,77
5067,7730,8453,8,2022-10-13,13
1388,9137,3876,2,2022-06-03,35
6140,7135,3612,5,2022-09-06,31
9248,5371,2039,3,2022-09-11,12
3258,6376,3516,4,2023-01-25,22
3114,6459,6294,7,2022-08-03,32
4822,1263,9110,3,2022-07-21,62
4834,2030,4790,7,2022-08-18,70
5443,1370,7827,10,2022-11-03,59
2045,6271,2524,5,2022-12-13,37
6656,1732,8148,3,2023-04-05,25
1256,6254,1049,4,2022-07-11,90
2078,6200,7029,6,2022-08-13,13
5791,6358,4359,2,2022-10-30,79
3515,6342,4957,1,2022-09-20,13
1120,6181,4833,1,2022-07-16,79
9949,2785,2234,3,2023-01-02,58
1675,7595,6311,10,2022-06-13,87
3213,3655,7564,7,2022-07-30,45
7013,7939,9687,2,2023-02-18,65
4235,1583,8690,10,2022-11-26,95
1593,5615,8716,1,2023-04-30,38
3555,1406,8877,4,2023-04-13,15
9009,2233,5771,9,2022-11-25,85
1552,4953,4540,1,2023-01-12,87
1895,1423,2923,10,2022-12-09,100
4573,4112,1290,6,2023-03-24,13
9249,8479,3592,1,2022-10-11,69
1077,3921,3678,7,2023-02-25,68
7719,7676,1281,4,2023-02-14,25
7190,9869,2670,3,2022-08-05,43
4133,9010,9238,1,2022-09-14,97
9089,4861,5086,6,2023-03-14,96
7090,6458,6188,9,2022-12-29,23
7830,4614,9339,3,2023-02-10,20
4036,9266,4666,5,2022-08-05,58
3033,2314,6471,7,2022-05-29,57
4507,3039,5179,8,2022-08-29,88
3929,2148,7781,3,2023-02-21,34
9620,5584,4106,8,2022-09-24,45
8680,8589,9816,7,2022-12-31,60
6790,6167,7117,10,2022-10-23,89
3219,9943,1768,2,2023-02-27,81
5365,1490,3630,6,2022-11-01,45
9588,4876,7768,1,2022-12-09,22
7013,3265,3232,4,2023-05-10,87
3522,2383,1793,1,2022-06-27,54
8770,9297,6820,7,2022-05-30,27
5260,8659,8586,3,2023-05-16,45
8322,4888,7540,3,2022-06-07,35
7051,1024,7887,9,2023-01-24,55
2181,5259,1075,3,2023-03-24,23
9667,1596,1174,8,2023-05-06,10
8596,5981,9689,6,2023-01-27,87
1688,4078,3692,5,2022-06-10,98
3932,7983,1770,2,2023-03-30,90
5323,8843,6336,3,2022-09-19,32
3932,1069,4838,2,2023-02-15,100
3592,4202,1609,6,2022-09-20,77
4876,5845,7649,2,2023-03-11,54
4552,1903,3364,7,2022-10-23,40
9377,8450,8441,4,2023-03-26,85
2280,1421,9224,8,2023-03-03,38
5083,3639,2144,1,2023-04-09,52
8695,2038,9071,7,2023-05-08,20
5063,6392,3633,3,2023-01-06,48
7781,9301,6829,9,2022-12-17,10
9516,4147,3689,10,2023-01-20,97
1210,3125,6236,9,2022-09-17,63
6272,8603,1136,1,2022-08-05,100
9885,6070,4895,5,2022-08-07,71
7713,5935,8972,7,2023-02-16,28
4597,7750,1192,8,2022-08-09,17
3645,1972,4024,3,2022-11-10,47
8895,6345,1071,3,2023-01-01,37
2157,9511,1604,2,2022-12-27,41
6126,7196,9296,9,2023-01-25,64
2913,1462,5238,3,2023-02-25,43
2280,6609,1970,5,2023-01-13,85
1785,8210,7101,10,2023-05-16,64
8721,2470,1737,5,2023-01-15,27
7887,1725,5414,10,2022-10-12,75
3043,1570,2379,3,2023-04-07,69
5026,3922,8470,7,2023-01-28,71
6579,1337,1580,7,2023-05-18,60
2767,1251,2723,8,2023-04-28,84
3494,3004,8789,4,2023-02-15,26
4524,1782,5066,4,2023-02-27,31
6149,4575,5009,3,2022-10-23,33
5772,1052,5882,4,2023-04-18,19
4365,7934,7296,5,2023-01-29,100
9590,2561,7952,5,2022-06-18,10
6577,9855,3990,5,2022-11-26,99
1908,2950,1926,10,2023-03-21,73
6135,4958,8219,1,2022-07-29,63
1519,1414,6170,5,2022-08-10,70
5721,4398,9797,8,2022-10-21,94
5387,3461,4208,1,2023-05-08,97
3777,3169,6173,6,2022-09-10,68
4443,6016,8175,6,2023-04-07,99
8997,4990,3727,2,2023-04-18,37
9691,2386,4243,9,2022-11-10,27
2283,4890,1994,3,2022-06-13,29
7462,3821,1128,4,2022-10-25,20
6431,1501,2638,7,2022-10-16,74
9535,9152,5870,4,2022-06-28,43
6295,7783,6446,8,2022-08-24,60
2873,9644,2480,8,2023-05-12,34
9282,1260,6257,2,2022-12-06,47
3382,6523,2258,7,2022-08-19,87
9081,1842,4146,10,2022-08-03,22
5663,6395,6382,10,2022-06-30,34
9502,8825,3341,3,2022-11-24,28
3785,8968,9670,2,2023-05-24,97
5496,8119,6475,10,2022-11-17,37
5654,1412,7002,2,2022-11-28,66
1612,7545,7094,5,2022-09-27,71
6182,7911,4051,8,2022-08-12,58
5710,4797,7565,8,2022-09-12,86
2849,9445,1889,4,2022-07-29,12
7591,8012,9903,2,2022-09-23,43
6108,7224,8403,6,2023-05-01,69
1620,1297,2114,8,2022-09-19,36
3897,8110,2602,3,2022-06-10,52
8033,5341,3950,6,2022-11-12,70
8200,4995,2840,4,2022-10-31,77
1382,6729,3064,6,2022-05-31,14
1659,5837,2612,7,2022-06-28,17
4379,4260,9824,4,2023-04-07,87
2253,3298,4710,7,2022-07-05,56
9585,2205,7509,9,2022-09-26,78
2000,6951,3753,6,2022-11-08,54
1280,4415,2616,9,2022-07-12,46
9987,6638,9792,10,2022-07-22,46
4048,3635,3923,9,2022-08-18,32
5187,6051,6684,6,2023-01-14,35
7732,4119,9746,1,2023-02-03,13
2155,8328,7458,3,2023-04-28,93
9873,8625,5163,3,2022-06-22,69
9612,7910,5064,10,2022-08-30,77
6760,4772,6459,7,2023-03-20,80
1242,3378,2989,4,2023-01-26,24
4197,1061,6956,4,2022-07-22,72
8735,6154,3405,2,2023-05-08,16
3345,2569,8617,1,2023-01-24,67
3318,7418,6776,2,2022-12-13,92
9929,1674,5778,5,2023-01-25,28
8929,8826,7447,6,2022-12-28,44
6751,3988,9161,3,2022-07-05,25
1822,8009,2497,2,2022-10-15,91
3605,9889,4059,5,2023-03-14,98
8482,4341,3699,8,2022-06-24,58
1132,7120,5098,2,2022-08-04,76
5336,6790,6456,5,2022-10-21,90
7997,6940,6445,4,2022-06-27,40
9760,7451,5924,2,2022-08-05,76
1576,3162,4755,7,2023-05-06,82
9488,4344,4916,1,2022-10-04,77
9548,1175,3670,8,2022-08-09,93
5680,2202,1125,2,2022-10-02,25
2096,3100,6016,5,2022-06-11,18
7609,4432,4016,7,2023-04-22,74
2700,6496,4155,2,2022-06-15,97
5683,9588,2507,5,2023-02-20,67
2023,5443,5173,1,2022-12-05,58
3458,4782,8167,1,2022-11-10,79
